-1.604451182467237641e-02,3.960440460309352928e-02,1.335295871316474758e-02,-3.894420492570266346e-02,-6.203878188871485982e-02,-6.026311830195574953e-02,-8.323417360147555497e-03,4.973398696942694930e-02,-7.457467860501040824e-02,1.738078098086635534e-02
-1.716722744352009583e-02,4.143304248590390371e-02,1.334721297899462561e-02,-4.013009471831219949e-02,-6.132952698126349633e-02,-6.100164699964930742e-02,-1.546135587805755806e-03,5.789290739620986392e-02,-7.453028618736494415e-02,9.398666094759996689e-03
-1.739176916418770300e-02,4.315509300911057194e-02,1.472602260774987654e-02,-4.062055374800978280e-02,-6.175766347797491396e-02,-6.123547432864021728e-02,-7.934939529995806151e-03,5.377149812977189552e-02,-8.060632282138684157e-02,1.584323458285776670e-02
-1.852420116989297871e-02,4.495085573693893138e-02,1.466137015865135590e-02,-4.171072185895083329e-02,-6.076756299515339438e-02,-6.165212863699430501e-02,-1.165206333011368058e-03,6.196262429564750734e-02,-8.008817376273175137e-02,8.160445404647094156e-03
-1.873795515614056981e-02,4.670471445950448441e-02,1.614401602333682267e-02,-4.209004112542893278e-02,-6.089734662559626727e-02,-6.139555153345906818e-02,-7.598504309837861813e-03,5.786684703216272291e-02,-8.615356614422327308e-02,1.383481753959802871e-02
-1.988003345714061190e-02,4.846597833479058398e-02,1.602487763764818759e-02,-4.308104311622774213e-02,-5.961417320084012178e-02,-6.147697197812006242e-02,-8.810184099517227559e-04,6.610086601500710091e-02,-8.515486792463176913e-02,6.440510119608301547e-03
-2.008366111510559437e-02,5.024894456132539960e-02,1.761103379411562558e-02,-4.334252226464544583e-02,-5.942893257219616227e-02,-6.072691822208770712e-02,-7.348153421924259916e-03,6.205074899859652077e-02,-9.116134782754473087e-02,1.135209058690925601e-02
-2.123523320634124190e-02,5.197442540248918552e-02,1.744204621859742066e-02,-4.423021091025185897e-02,-5.783329414851299394e-02,-6.046053807349099918e-02,-7.256594914419276518e-04,7.033636233201134846e-02,-8.968173251595570883e-02,4.223784141498406267e-03
-2.142945999450085806e-02,5.378342804373233838e-02,1.913078037802158279e-02,-4.436597531251748605e-02,-5.731092725340384414e-02,-5.921707839927138617e-02,-7.215734388429193881e-03,6.635423881595538254e-02,-9.557965222174359676e-02,8.392998000953126939e-03
-2.259024613557479230e-02,5.547228307067580272e-02,1.891723958172511835e-02,-4.514608428352857861e-02,-5.537730134255276077e-02,-5.859013233810873855e-02,-7.290780664835132220e-04,7.469689574222453110e-02,-9.362710981698238455e-02,1.489422610638505484e-03
-2.277589831233395312e-02,5.730367494749585150e-02,2.070681143657977785e-02,-4.514761057006773382e-02,-5.449179060015134357e-02,-5.685641357662649109e-02,-7.230902980181724837e-03,7.080852065769648040e-02,-9.936289291879416008e-02,4.954202166179440432e-03
-2.394545586692383571e-02,5.895557545294965313e-02,2.045521993530806382e-02,-4.581646599594477176e-02,-5.219069889165453557e-02,-5.585296372299372591e-02,-9.191835654909413572e-04,7.921091462800865235e-02,-9.695227316453104704e-02,-1.789977665544835277e-03
-2.412347369269320085e-02,6.080497378786871299e-02,2.234355823525000298e-02,-4.567519463147953068e-02,-5.091458633025388453e-02,-5.363327552391709829e-02,-7.421980571882823979e-03,7.544768127664981672e-02,-1.024648173601932638e-01,1.030436500974341680e-03
-2.530117429762458389e-02,6.242011506525519532e-02,2.206209085453595189e-02,-4.623049736021361128e-02,-4.821338860274172050e-02,-5.223556022898211831e-02,-1.322027371405187128e-03,8.390973933518303118e-02,-9.961684031155074170e-02,-5.646616171738116918e-03
-2.547255271337241569e-02,6.428244943442552872e-02,2.404774450980182859e-02,-4.593851846573199921e-02,-4.651750561066052281e-02,-4.954222174725362443e-02,-7.816622516238210666e-03,8.031048000818750976e-02,-1.048324737532516926e-01,-3.378876329331570970e-03
-2.665749473869547664e-02,6.586165070290631030e-02,2.375180406797218480e-02,-4.638042258175327504e-02,-4.338363542843753223e-02,-4.773702546492288729e-02,-1.964420349371442508e-03,8.883548824885476036e-02,-1.015587108160986296e-01,-1.009534276877793041e-02
-2.682289513928443059e-02,6.773209093285877114e-02,2.585490928490095930e-02,-4.593314040292874323e-02,-4.124677034032218220e-02,-4.460724606854149510e-02,-8.449252941162693764e-03,8.545721921428277301e-02,-1.063566255467393307e-01,-8.239882310568486315e-03
