-7.077807383669149077e-02,-1.009003680244669326e-01,2.018373474040882284e-02,4.557611638739767629e-02,3.560600039925077009e-02,-2.601000725079048899e-03,9.518529264876317286e-02,4.380338760701747713e-02,5.194802176783005349e-02,-1.401966360796444953e-02
-7.077808889232026224e-02,-1.008871081018917343e-01,1.957499223110568606e-02,4.605853062196501452e-02,3.569819015012658941e-02,5.397341855671655871e-03,9.737766691154239873e-02,5.461697312754952571e-02,4.158474951198917746e-02,-1.922869203882790826e-02
-7.077810390137741214e-02,-1.008737430144310415e-01,1.895863121046984998e-02,4.654987571752436382e-02,3.578814969291090747e-02,1.340110098119953394e-02,9.965145661659211007e-02,6.515667187220919310e-02,3.143168452015798059e-02,-2.450167926449814404e-02
-7.077811887459219131e-02,-1.008603005288603444e-01,1.833465007598614194e-02,4.704994002692314964e-02,3.587691068378667802e-02,2.140734090802377809e-02,1.020134124228669198e-01,7.540954002063159078e-02,2.151774973548271214e-02,-2.982413001848369799e-02
-7.077813381285529004e-02,-1.008467743620430485e-01,1.770317450361096057e-02,4.755890092661212154e-02,3.596364141657938662e-02,2.941340348972510885e-02,1.044644903191151997e-01,8.535673230244453236e-02,1.185005252110393932e-02,-3.519212162997484294e-02
-7.077814871815511777e-02,-1.008331682009031560e-01,1.706428898526717725e-02,4.807684395610906797e-02,3.604799887002536202e-02,3.741613129514254066e-02,1.070066586445397316e-01,9.498113940550256817e-02,2.440558763168761049e-03,-4.059374001453786018e-02
-7.077816358143090847e-02,-1.008194906620204778e-01,1.641801444998558859e-02,4.860388000256557484e-02,3.612977857554366956e-02,4.541053431715350724e-02,1.096409406390737723e-01,1.042658828620765810e-01,-6.701437236991796172e-03,-4.599877478782338214e-02
-7.077817834265739960e-02,-1.008057604935719831e-01,1.576412134128625867e-02,4.914037738643506348e-02,3.620876988089655191e-02,5.338419308002276958e-02,1.123623865919107651e-01,1.131922745539389319e-01,-1.558157923903955369e-02,-5.130637853339008181e-02
-7.077819272080128343e-02,-1.007920391750949107e-01,1.510121461592635501e-02,4.968792793901435217e-02,3.628465463766244320e-02,6.129439390373903063e-02,1.151425340193985292e-01,1.217330636081224854e-01,-2.426384430744456255e-02,-5.613487611901553376e-02
-7.077820548858540506e-02,-1.007785756331428667e-01,1.442255689657820535e-02,5.025401065810852080e-02,3.635615824618219222e-02,6.897559577608777803e-02,1.178568466039279228e-01,1.298270584549425233e-01,-3.302920299818771360e-02,-5.901019222880828780e-02
-7.077821134110134915e-02,-1.007664326543506877e-01,1.369685725943294193e-02,5.087456056423569906e-02,3.641593810653020319e-02,7.576684354426146961e-02,1.199874078879507172e-01,1.372933130298439053e-01,-4.293624349066191975e-02,-5.441592677116403876e-02
-7.077818736314567261e-02,-1.007601160857587302e-01,1.278053893718923521e-02,5.172316165679732847e-02,3.642488677364759397e-02,7.903861309414117464e-02,1.194033233243364939e-01,1.436151376347529762e-01,-5.755448682533360893e-02,-2.342365076150296210e-02
-7.077803571076154987e-02,-1.007772509359668306e-01,1.103082362499910839e-02,5.362322185943541042e-02,3.621971263734827945e-02,6.870027494053869421e-02,1.075481263056810993e-01,1.479421524843326508e-01,-8.661514985859071480e-02,8.542199004099031157e-02
-7.077737071025608229e-02,-1.008664851714573124e-01,5.854819652599393617e-03,6.010695530965191186e-02,3.552271362127846360e-02,1.111546276230935756e-02,5.370662967960336542e-02,1.541262877535364284e-01,-1.404142524497071776e-01,3.094567189372066651e-01
-7.077520611541043838e-02,-1.009368588475910017e-01,-8.943134753382349714e-03,7.995058511359794118e-02,3.763124771134183921e-02,-1.469156664776380683e-01,-1.001460162843342272e-01,2.003281121433991285e-01,-1.352986396212970954e-01,2.963198458159448795e-02
-7.077419753396850532e-02,-9.973761106005557542e-02,-1.101807232615641813e-02,7.083922765565398016e-02,4.688704849375146394e-02,-1.238741361222913534e-01,-9.745100961490640867e-02,1.754141863305997973e-01,-1.691035131184935036e-01,-3.122209814651745463e-02
-7.077285121356521880e-02,-9.799072035119198165e-02,-1.324337089158878975e-02,5.876500139045128662e-02,5.712277491916258748e-02,-9.578901113446619542e-02,-8.858525687608768961e-02,1.482444164458732172e-01,-1.823277127132709452e-01,-5.030403771647269651e-02
-7.077138169412273971e-02,-9.602100687829920322e-02,-1.560680203226621002e-02,4.732254504712276461e-02,6.516054426699557922e-02,-7.307646700141604001e-02,-8.391677835644303918e-02,1.284701289768084287e-01,-1.674089043707770452e-01,-4.719322166845751898e-02
-7.076986827617634535e-02,-9.394818828963059920e-02,-1.788973835118110381e-02,3.672450933360667247e-02,7.100349558825898300e-02,-5.404822842915499997e-02,-8.232285767072122784e-02,1.128041905165254183e-01,-1.436259132332260990e-01,-3.761582653039457352e-02
-7.076833606209222138e-02,-9.182067274299191006e-02,-2.006151251451734202e-02,2.681401006659459366e-02,7.518560248043751337e-02,-3.733923677638629340e-02,-8.246746391838527535e-02,9.899661172594628744e-02,-1.202315751727117688e-01,-2.790111423436456017e-02
-7.076679455289706933e-02,-8.966034825648616646e-02,-2.213774507394214788e-02,1.745392619683333243e-02,7.815299409349898974e-02,-2.227626502747234033e-02,-8.351367538432191706e-02,8.615358680767939981e-02,-9.964584735003362281e-02,-1.958797605890933227e-02
